White_king_col,White_king_row,White_rook_col,White_rook_row,Black_king_col,Black_king_row,class
b,two,d,five,g,one,nine
b,two,d,five,h,one,nine
b,two,d,six,g,one,nine
b,two,d,six,h,one,nine
b,two,d,seven,g,one,nine
b,two,d,seven,h,one,nine
b,two,d,eight,g,one,nine
b,two,d,eight,h,one,nine
b,two,e,three,d,one,nine
b,two,e,three,e,one,nine
b,two,e,three,f,one,nine
b,two,e,three,g,one,nine
b,two,e,three,g,two,nine
b,two,e,four,f,one,nine
b,two,e,four,g,one,nine
b,two,e,four,h,one,nine
b,two,e,four,h,two,nine
b,two,e,four,h,three,nine
b,two,f,three,g,one,nine
b,two,f,three,h,one,nine
b,two,f,three,h,two,nine
b,two,g,one,h,three,nine
b,two,g,one,h,five,nine
b,two,g,one,h,six,nine
b,two,g,one,h,eight,nine
b,two,g,two,h,five,nine
b,two,g,two,h,seven,nine
b,two,g,two,h,eight,nine
b,two,g,three,d,one,nine
b,two,g,three,d,two,nine
b,two,g,three,e,one,nine
b,two,g,three,e,two,nine
b,two,g,three,f,one,nine
b,two,g,three,g,one,nine
b,two,g,three,h,seven,nine
b,two,g,three,h,eight,nine
b,two,g,four,h,one,nine
b,two,g,four,h,eight,nine
b,two,g,five,h,one,nine
b,two,g,five,h,eight,nine
b,two,g,six,h,one,nine
b,two,g,six,h,two,nine
b,two,g,six,h,eight,nine
b,two,g,seven,h,one,nine
b,two,g,seven,h,two,nine
b,two,g,seven,h,four,nine
b,two,g,eight,h,one,nine
b,two,g,eight,h,three,nine
b,two,g,eight,h,four,nine
b,two,g,eight,h,six,nine
b,two,h,three,d,one,nine
b,two,h,three,d,two,nine
b,two,h,three,e,one,nine
b,two,h,three,e,two,nine
b,two,h,three,f,one,nine
b,two,h,three,f,two,nine
b,two,h,three,g,one,nine
b,two,h,three,h,one,nine
c,one,a,one,e,one,nine
c,one,a,one,f,one,nine
c,one,a,one,g,one,nine
c,one,a,one,h,two,nine
c,one,a,two,h,two,nine
c,one,a,four,f,two,nine
c,one,a,four,f,three,nine
c,one,a,five,e,one,nine
c,one,a,five,f,one,nine
c,one,a,five,g,one,nine
c,one,a,five,h,two,nine
c,one,a,six,e,one,nine
c,one,a,six,f,one,nine
c,one,a,six,g,one,nine
c,one,a,six,h,two,nine
c,one,a,seven,e,one,nine
c,one,a,seven,f,one,nine
c,one,a,seven,g,one,nine
c,one,a,seven,h,two,nine
c,one,a,seven,h,eight,nine
c,one,a,eight,e,one,nine
c,one,a,eight,f,one,nine
c,one,a,eight,g,one,nine
c,one,a,eight,h,two,nine
c,one,b,one,e,one,nine
c,one,b,one,f,one,nine
c,one,b,one,g,one,nine
c,one,b,one,h,two,nine
c,one,b,two,h,two,nine
c,one,b,four,f,two,nine
c,one,b,four,f,three,nine
c,one,b,five,a,two,nine
c,one,b,five,e,one,nine
c,one,b,five,f,one,nine
c,one,b,five,g,one,nine
c,one,b,five,h,two,nine
c,one,b,six,a,two,nine
c,one,b,six,a,four,nine
c,one,b,six,e,one,nine
c,one,b,six,f,one,nine
c,one,b,six,g,one,nine
c,one,b,six,h,two,nine
c,one,b,seven,a,two,nine
c,one,b,seven,a,four,nine
c,one,b,seven,e,one,nine
c,one,b,seven,f,one,nine
c,one,b,seven,g,one,nine
c,one,b,seven,h,two,nine
c,one,b,eight,e,one,nine
c,one,b,eight,f,one,nine
c,one,b,eight,g,one,nine
c,one,b,eight,h,two,nine
c,one,c,two,a,seven,nine
c,one,c,two,a,eight,nine
c,one,c,two,b,seven,nine
c,one,c,two,b,eight,nine
c,one,c,two,h,two,nine
c,one,c,three,a,seven,nine
c,one,c,three,a,eight,nine
c,one,c,three,b,seven,nine
c,one,c,three,b,eight,nine
c,one,c,four,a,seven,nine
c,one,c,four,a,eight,nine
c,one,c,four,b,seven,nine
c,one,c,four,b,eight,nine
c,one,c,four,f,two,nine
c,one,c,four,f,three,nine
c,one,c,five,e,one,nine
c,one,c,five,f,one,nine
c,one,c,five,g,one,nine
c,one,c,five,h,two,nine
c,one,c,six,e,one,nine
c,one,c,six,f,one,nine
c,one,c,six,g,one,nine
c,one,c,six,h,two,nine
c,one,c,seven,e,one,nine
c,one,c,seven,f,one,nine
c,one,c,seven,g,one,nine
c,one,c,seven,h,two,nine
c,one,c,eight,e,one,nine
c,one,c,eight,f,one,nine
c,one,c,eight,g,one,nine
c,one,c,eight,h,two,nine
c,one,d,one,h,two,nine
c,one,d,two,h,two,nine
c,one,d,five,h,two,nine
c,one,d,six,h,two,nine
c,one,d,seven,h,two,nine
c,one,d,eight,h,two,nine
c,one,f,four,g,two,nine
c,one,f,four,h,two,nine
c,one,f,four,h,three,nine
c,one,f,five,g,one,nine
c,one,f,five,h,one,nine
c,one,g,one,h,three,nine
c,one,g,two,h,four,nine
c,one,g,two,h,five,nine
c,one,g,three,h,five,nine
c,one,g,three,h,six,nine
c,one,g,four,e,one,nine
c,one,g,four,f,one,nine
c,one,g,four,h,two,nine
c,one,g,four,h,six,nine
c,one,g,five,h,two,nine
c,one,g,five,h,three,nine
c,one,g,five,h,eight,nine
c,one,g,six,h,two,nine
c,one,g,six,h,four,nine
c,one,g,six,h,eight,nine
c,one,g,seven,h,two,nine
c,one,g,seven,h,four,nine
c,one,g,eight,h,four,nine
c,one,g,eight,h,six,nine
c,one,h,one,e,one,nine
c,one,h,four,e,one,nine
c,one,h,four,f,one,nine
c,one,h,four,g,one,nine
c,one,h,four,g,two,nine
c,one,h,four,h,one,nine
c,one,h,four,h,two,nine
c,one,h,five,e,one,nine
c,one,h,six,e,one,nine
c,one,h,seven,a,eight,nine
c,one,h,seven,e,one,nine
c,one,h,eight,e,one,nine
c,two,a,one,h,two,nine
c,two,a,two,h,two,nine
c,two,a,three,a,seven,nine
c,two,a,three,a,eight,nine
c,two,a,four,a,seven,nine
c,two,a,four,a,eight,nine
c,two,a,four,e,two,nine
c,two,a,four,f,two,nine
c,two,a,four,f,three,nine
c,two,a,five,h,two,nine
c,two,a,six,h,two,nine
c,two,a,seven,c,eight,nine
c,two,a,seven,e,eight,nine
c,two,a,seven,f,eight,nine
c,two,a,seven,h,two,nine
c,two,a,seven,h,eight,nine
c,two,a,eight,h,two,nine
c,two,b,one,h,two,nine
c,two,b,two,h,two,nine
c,two,b,four,e,two,nine
c,two,b,four,f,two,nine
c,two,b,four,f,three,nine
c,two,b,five,h,two,nine
c,two,b,six,h,two,nine
c,two,b,seven,e,eight,nine
c,two,b,seven,g,eight,nine
c,two,b,seven,h,two,nine
c,two,b,seven,h,eight,nine
c,two,b,eight,h,two,nine
c,two,c,one,g,one,nine
c,two,c,one,h,one,nine
c,two,c,three,a,three,nine
c,two,c,three,a,four,nine
c,two,c,three,a,five,nine
c,two,c,three,b,five,nine
c,two,c,four,e,two,nine
c,two,c,four,f,two,nine
c,two,c,four,f,three,nine
c,two,c,five,a,three,nine
c,two,c,five,a,four,nine
c,two,c,five,a,five,nine
c,two,c,five,a,six,nine
c,two,c,five,a,seven,nine
c,two,c,five,b,seven,nine
c,two,c,five,h,two,nine
c,two,c,six,a,three,nine
c,two,c,six,a,seven,nine
c,two,c,six,a,eight,nine
c,two,c,six,b,eight,nine
c,two,c,six,h,two,nine
c,two,c,seven,a,three,nine
c,two,c,seven,a,four,nine
c,two,c,seven,a,five,nine
c,two,c,seven,a,six,nine
c,two,c,seven,a,seven,nine
c,two,c,seven,b,four,nine
c,two,c,seven,b,five,nine
c,two,c,seven,g,eight,nine
c,two,c,seven,h,two,nine
c,two,c,seven,h,eight,nine
c,two,c,eight,a,three,nine
c,two,c,eight,a,four,nine
c,two,c,eight,a,five,nine
c,two,c,eight,a,six,nine
c,two,c,eight,a,seven,nine
c,two,c,eight,a,eight,nine
c,two,c,eight,b,four,nine
c,two,c,eight,b,five,nine
c,two,c,eight,b,six,nine
c,two,c,eight,h,two,nine
c,two,d,one,a,eight,nine
c,two,d,one,b,eight,nine
c,two,d,one,c,eight,nine
c,two,d,one,e,one,nine
c,two,d,one,f,one,nine
c,two,d,one,g,one,nine
c,two,d,one,h,two,nine
c,two,d,two,a,eight,nine
c,two,d,two,b,eight,nine
c,two,d,two,c,eight,nine
c,two,d,two,h,two,nine
c,two,d,three,a,three,nine
c,two,d,three,a,seven,nine
c,two,d,three,a,eight,nine
c,two,d,three,b,eight,nine
c,two,d,three,c,eight,nine
c,two,d,four,a,seven,nine
c,two,d,four,a,eight,nine
c,two,d,four,b,eight,nine
c,two,d,four,c,eight,nine
c,two,d,four,e,two,nine
c,two,d,four,f,two,nine
c,two,d,four,f,three,nine
c,two,d,five,a,five,nine
c,two,d,five,a,six,nine
c,two,d,five,a,seven,nine
c,two,d,five,a,eight,nine
c,two,d,five,b,eight,nine
c,two,d,five,c,eight,nine
c,two,d,five,e,one,nine
c,two,d,five,f,one,nine
c,two,d,five,g,one,nine
c,two,d,five,h,two,nine
c,two,d,six,e,one,nine
c,two,d,six,f,one,nine
c,two,d,six,g,one,nine
c,two,d,six,h,two,nine
c,two,d,seven,a,eight,nine
c,two,d,seven,e,one,nine
c,two,d,seven,f,one,nine
c,two,d,seven,g,one,nine
c,two,d,seven,h,two,nine
c,two,d,seven,h,eight,nine
c,two,d,eight,e,one,nine
c,two,d,eight,f,one,nine
c,two,d,eight,g,one,nine
c,two,d,eight,h,two,nine
c,two,e,one,g,one,nine
c,two,e,one,h,two,nine
c,two,e,two,h,two,nine
c,two,e,three,a,three,nine
c,two,e,three,a,seven,nine
c,two,e,three,a,eight,nine
c,two,e,four,a,seven,nine
c,two,e,four,a,eight,nine
c,two,e,five,e,one,nine
c,two,e,five,f,one,nine
c,two,e,five,g,one,nine
c,two,e,five,h,two,nine
c,two,e,six,e,one,nine
c,two,e,six,f,one,nine
c,two,e,six,g,one,nine
c,two,e,six,h,two,nine
c,two,e,seven,a,eight,nine
c,two,e,seven,e,one,nine
c,two,e,seven,f,one,nine
c,two,e,seven,g,one,nine
c,two,e,seven,h,two,nine
c,two,e,seven,h,eight,nine
c,two,e,eight,e,one,nine
c,two,e,eight,f,one,nine
c,two,e,eight,g,one,nine
c,two,e,eight,h,two,nine
c,two,f,three,a,three,nine
c,two,f,three,a,seven,nine
c,two,f,three,a,eight,nine
c,two,f,four,a,seven,nine
c,two,f,four,a,eight,nine
c,two,f,four,e,one,nine
c,two,f,four,e,two,nine
c,two,f,four,f,one,nine
c,two,f,four,f,two,nine
c,two,f,four,g,two,nine
c,two,f,four,h,two,nine
c,two,f,four,h,three,nine
c,two,f,five,g,one,nine
c,two,f,five,g,eight,nine
c,two,f,five,h,one,nine
c,two,f,five,h,eight,nine
c,two,f,six,g,one,nine
c,two,f,six,h,one,nine
c,two,f,seven,a,eight,nine
c,two,f,seven,b,eight,nine
c,two,f,seven,g,one,nine
c,two,f,seven,h,one,nine
c,two,f,seven,h,eight,nine
c,two,f,eight,g,one,nine
c,two,f,eight,h,one,nine
c,two,g,one,h,three,nine
c,two,g,two,h,five,nine
c,two,g,three,a,three,nine
c,two,g,three,a,seven,nine
c,two,g,three,a,eight,nine
c,two,g,three,h,five,nine
c,two,g,four,a,seven,nine
c,two,g,four,a,eight,nine
c,two,g,four,e,one,nine
c,two,g,four,f,one,nine
c,two,g,four,h,six,nine
c,two,g,five,h,three,nine
c,two,g,five,h,eight,nine
c,two,g,six,h,four,nine
c,two,g,six,h,eight,nine
c,two,g,seven,a,eight,nine
c,two,g,seven,b,eight,nine
c,two,g,seven,d,eight,nine
c,two,g,seven,h,four,nine
c,two,g,eight,h,six,nine
c,two,h,one,e,one,nine
c,two,h,three,a,three,nine
c,two,h,three,a,seven,nine
c,two,h,three,a,eight,nine
c,two,h,four,a,seven,nine
c,two,h,four,a,eight,nine
c,two,h,four,e,one,nine
c,two,h,four,e,two,nine
c,two,h,four,e,three,nine
c,two,h,four,f,one,nine
c,two,h,four,f,two,nine
c,two,h,four,f,three,nine
c,two,h,four,g,one,nine
c,two,h,four,g,two,nine
c,two,h,four,h,one,nine
c,two,h,four,h,two,nine
c,two,h,five,e,one,nine
c,two,h,six,e,one,nine
c,two,h,seven,a,eight,nine
c,two,h,seven,c,eight,nine
c,two,h,seven,d,eight,nine
c,two,h,seven,e,one,nine
c,two,h,seven,f,eight,nine
c,two,h,eight,e,one,nine
c,three,a,one,g,one,nine
c,three,a,one,h,one,nine
c,three,a,one,h,two,nine
c,three,a,two,h,two,nine
c,three,a,three,h,two,nine
c,three,a,four,d,one,nine
c,three,a,four,e,one,nine
c,three,a,four,e,two,nine
c,three,a,four,e,three,nine
c,three,a,four,f,one,nine
c,three,a,four,f,two,nine
c,three,a,four,f,three,nine
c,three,a,five,g,one,nine
c,three,a,five,h,one,nine
c,three,a,five,h,two,nine
c,three,a,six,g,one,nine
c,three,a,six,h,one,nine
c,three,a,six,h,two,nine
c,three,a,six,h,seven,nine
c,three,a,seven,g,one,nine
c,three,a,seven,h,one,nine
c,three,a,seven,h,two,nine
c,three,a,eight,g,one,nine
c,three,a,eight,h,one,nine
c,three,a,eight,h,two,nine
c,three,b,one,g,one,nine
c,three,b,one,h,one,nine
c,three,b,one,h,two,nine
c,three,b,two,h,two,nine
c,three,b,three,h,two,nine
c,three,b,four,d,one,nine
c,three,b,four,e,one,nine
c,three,b,four,e,two,nine
c,three,b,four,e,three,nine
c,three,b,four,f,one,nine
c,three,b,four,f,two,nine
c,three,b,four,f,three,nine
c,three,b,five,g,one,nine
c,three,b,five,h,one,nine
c,three,b,five,h,two,nine
c,three,b,six,g,one,nine
c,three,b,six,h,one,nine
c,three,b,six,h,two,nine
c,three,b,six,h,seven,nine
c,three,b,seven,g,one,nine
c,three,b,seven,h,one,nine
c,three,b,seven,h,two,nine
c,three,b,eight,g,one,nine
c,three,b,eight,h,one,nine
c,three,b,eight,h,two,nine
c,three,c,one,g,one,nine
c,three,c,one,h,one,nine
c,three,c,four,d,one,nine
c,three,c,four,e,one,nine
c,three,c,four,e,two,nine
c,three,c,four,e,three,nine
c,three,c,four,f,one,nine
c,three,c,four,f,two,nine
c,three,c,four,f,three,nine
c,three,c,five,g,one,nine
c,three,c,five,h,one,nine
c,three,c,five,h,two,nine
c,three,c,six,g,one,nine
c,three,c,six,h,one,nine
c,three,c,six,h,two,nine
c,three,c,six,h,seven,nine
c,three,c,seven,g,one,nine
c,three,c,seven,h,one,nine
c,three,c,seven,h,two,nine
c,three,c,eight,g,one,nine
c,three,c,eight,h,one,nine
c,three,c,eight,h,two,nine
c,three,d,one,h,two,nine
c,three,d,two,h,two,nine
c,three,d,five,h,two,nine
c,three,d,six,h,two,nine
c,three,d,seven,h,two,nine
c,three,d,eight,h,two,nine
c,three,e,one,g,one,nine
c,three,e,one,h,two,nine
c,three,e,two,h,two,nine
c,three,e,five,e,one,nine
c,three,e,five,f,one,nine
c,three,e,five,g,one,nine
c,three,e,five,h,two,nine
c,three,e,six,e,one,nine
c,three,e,six,f,one,nine
c,three,e,six,g,one,nine
c,three,e,six,h,two,nine
c,three,e,six,h,seven,nine
c,three,e,seven,e,one,nine
c,three,e,seven,f,one,nine
c,three,e,seven,g,one,nine
c,three,e,seven,h,two,nine
c,three,e,eight,e,one,nine
c,three,e,eight,f,one,nine
c,three,e,eight,g,one,nine
c,three,e,eight,h,two,nine
c,three,f,four,e,two,nine
c,three,f,four,f,two,nine
c,three,f,four,g,two,nine
c,three,f,four,h,two,nine
c,three,f,four,h,three,nine
c,three,f,five,f,one,nine
c,three,f,five,g,one,nine
c,three,f,five,h,one,nine
c,three,f,five,h,eight,nine
c,three,f,six,f,one,nine
c,three,f,six,g,one,nine
c,three,f,six,h,one,nine
c,three,f,seven,f,one,nine
c,three,f,seven,g,one,nine
c,three,f,seven,h,one,nine
c,three,f,eight,f,one,nine
c,three,f,eight,g,one,nine
c,three,f,eight,h,one,nine
c,three,g,one,d,one,nine
c,three,g,one,h,three,nine
c,three,g,two,h,five,nine
c,three,g,three,h,five,nine
c,three,g,four,d,one,nine
c,three,g,four,e,one,nine
c,three,g,four,f,one,nine
c,three,g,four,h,six,nine
c,three,g,five,d,one,nine
c,three,g,five,h,three,nine
c,three,g,five,h,eight,nine
c,three,g,six,d,one,nine
c,three,g,six,h,four,nine
c,three,g,six,h,eight,nine
c,three,g,seven,d,one,nine
c,three,g,seven,h,four,nine
c,three,g,eight,d,one,nine
c,three,g,eight,h,six,nine
c,three,h,one,d,one,nine
c,three,h,one,e,one,nine
c,three,h,four,d,one,nine
c,three,h,four,e,one,nine
c,three,h,four,e,two,nine
c,three,h,four,e,three,nine
c,three,h,four,f,one,nine
c,three,h,four,f,two,nine
c,three,h,four,f,three,nine
c,three,h,four,g,one,nine
c,three,h,four,g,two,nine
c,three,h,four,h,one,nine
c,three,h,four,h,two,nine
c,three,h,five,d,one,nine
c,three,h,five,e,one,nine
c,three,h,six,d,one,nine
c,three,h,six,e,one,nine
c,three,h,seven,d,one,nine
c,three,h,seven,e,one,nine
c,three,h,eight,d,one,nine
c,three,h,eight,e,one,nine
d,one,a,four,b,two,nine
d,one,a,four,d,three,nine
d,one,a,four,f,two,nine
d,one,a,four,f,three,nine
d,one,a,five,a,one,nine
d,one,a,five,b,one,nine
d,one,a,seven,h,eight,nine
d,one,b,four,a,six,nine
d,one,b,four,f,two,nine
d,one,b,four,f,three,nine
d,one,b,five,a,two,nine
d,one,b,six,a,two,nine
d,one,b,six,a,four,nine
d,one,b,seven,a,two,nine
d,one,b,seven,a,four,nine
d,one,c,one,a,one,nine
d,one,c,one,b,one,nine
d,one,c,three,a,seven,nine
d,one,c,three,a,eight,nine
d,one,c,three,b,seven,nine
d,one,c,three,b,eight,nine
d,one,c,four,a,seven,nine
d,one,c,four,a,eight,nine
d,one,c,four,b,seven,nine
d,one,c,four,b,eight,nine
d,one,c,four,f,two,nine
d,one,c,four,f,three,nine
d,one,c,five,a,one,nine
d,one,c,five,b,one,nine
d,one,c,six,a,one,nine
d,one,c,six,b,one,nine
d,one,c,seven,a,one,nine
d,one,c,seven,b,one,nine
d,one,c,eight,a,one,nine
d,one,c,eight,b,one,nine
d,one,f,one,h,one,nine
d,one,f,four,g,seven,nine
d,one,f,four,g,eight,nine
d,one,f,four,h,seven,nine
d,one,f,four,h,eight,nine
d,one,f,five,f,one,nine
d,one,f,five,g,one,nine
d,one,f,five,h,one,nine
d,one,f,six,f,one,nine
d,one,f,six,g,one,nine
d,one,f,six,h,one,nine
d,one,f,seven,f,one,nine
d,one,f,seven,g,one,nine
d,one,f,seven,h,one,nine
d,one,f,eight,f,one,nine
d,one,f,eight,g,one,nine
d,one,f,eight,h,one,nine
d,one,g,two,h,four,nine
d,one,g,four,h,six,nine
d,one,g,five,h,two,nine
d,one,g,five,h,eight,nine
d,one,g,six,h,two,nine
d,one,g,six,h,four,nine
d,one,g,six,h,eight,nine
d,one,g,seven,h,two,nine
d,one,g,seven,h,four,nine
d,one,g,eight,h,six,nine
d,one,h,four,g,two,nine
d,one,h,five,f,one,nine
d,one,h,five,g,one,nine
d,one,h,five,h,one,nine
d,one,h,seven,a,eight,nine
d,two,a,four,a,seven,nine
d,two,a,four,a,eight,nine
d,two,a,five,g,three,nine
d,two,a,five,g,four,nine
d,two,a,seven,c,eight,nine
d,two,a,seven,e,eight,nine
d,two,a,seven,f,eight,nine
d,two,a,seven,h,eight,nine
d,two,b,five,g,three,nine
d,two,b,five,g,four,nine
d,two,b,seven,e,eight,nine
d,two,b,seven,g,eight,nine
d,two,b,seven,h,eight,nine
d,two,c,one,a,seven,nine
d,two,c,one,a,eight,nine
d,two,c,one,b,seven,nine
d,two,c,one,b,eight,nine
d,two,c,two,a,seven,nine
d,two,c,two,a,eight,nine
d,two,c,two,b,seven,nine
d,two,c,two,b,eight,nine
d,two,c,three,a,three,nine
d,two,c,three,a,seven,nine
d,two,c,three,a,eight,nine
d,two,c,three,b,three,nine
d,two,c,three,b,five,nine
d,two,c,three,b,seven,nine
d,two,c,three,b,eight,nine
d,two,c,five,a,six,nine
d,two,c,five,a,seven,nine
d,two,c,five,b,seven,nine
d,two,c,five,g,three,nine
d,two,c,five,g,four,nine
d,two,c,six,a,seven,nine
d,two,c,six,a,eight,nine
d,two,c,six,b,eight,nine
d,two,c,seven,a,six,nine
d,two,c,seven,a,seven,nine
d,two,c,seven,a,eight,nine
d,two,c,seven,g,eight,nine
d,two,c,seven,h,eight,nine
d,two,c,eight,a,six,nine
d,two,c,eight,a,seven,nine
d,two,c,eight,a,eight,nine
d,two,c,eight,b,six,nine
d,two,d,one,a,eight,nine
d,two,d,one,b,eight,nine
d,two,d,one,f,one,nine
d,two,d,one,g,one,nine
d,two,d,three,a,eight,nine
d,two,d,three,b,eight,nine
d,two,d,three,c,eight,nine
d,two,d,four,a,seven,nine
d,two,d,four,a,eight,nine
d,two,d,four,b,eight,nine
d,two,d,four,c,eight,nine
d,two,d,five,a,five,nine
d,two,d,five,a,six,nine
d,two,d,five,a,seven,nine
d,two,d,five,a,eight,nine
d,two,d,five,b,eight,nine
d,two,d,five,c,eight,nine
d,two,d,five,g,three,nine
d,two,d,five,g,four,nine
d,two,d,seven,a,eight,nine
d,two,d,seven,h,eight,nine
d,two,e,one,h,eight,nine
d,two,e,two,h,eight,nine
d,two,e,four,a,seven,nine
d,two,e,four,a,eight,nine
d,two,e,four,f,eight,nine
d,two,e,four,g,eight,nine
d,two,e,four,h,eight,nine
d,two,e,five,b,three,nine
d,two,e,five,b,four,nine
d,two,e,seven,a,eight,nine
d,two,e,seven,h,eight,nine
d,two,f,four,a,seven,nine
d,two,f,four,a,eight,nine
d,two,f,four,g,six,nine
d,two,f,four,g,seven,nine
d,two,f,four,g,eight,nine
d,two,f,four,h,four,nine
d,two,f,four,h,five,nine
d,two,f,four,h,six,nine
d,two,f,four,h,seven,nine
d,two,f,four,h,eight,nine
d,two,f,five,b,three,nine
d,two,f,five,b,four,nine
d,two,f,seven,a,eight,nine
d,two,f,seven,b,eight,nine
d,two,f,seven,h,eight,nine
d,two,g,four,a,seven,nine
d,two,g,four,a,eight,nine
d,two,g,five,b,three,nine
d,two,g,five,b,four,nine
d,two,g,seven,a,eight,nine
d,two,g,seven,b,eight,nine
d,two,g,seven,d,eight,nine
d,two,h,one,f,one,nine
d,two,h,four,a,seven,nine
d,two,h,four,a,eight,nine
d,two,h,five,b,three,nine
d,two,h,five,b,four,nine
d,two,h,five,f,two,nine
d,two,h,five,g,two,nine
d,two,h,seven,a,eight,nine
d,two,h,seven,c,eight,nine
d,two,h,seven,d,eight,nine
d,two,h,seven,f,eight,nine
d,three,a,one,a,seven,nine
d,three,a,one,a,eight,nine
d,three,a,one,f,three,nine
d,three,a,one,g,three,nine
d,three,a,one,h,three,nine
d,three,a,two,a,seven,nine
d,three,a,two,a,eight,nine
d,three,a,two,f,three,nine
d,three,a,two,g,three,nine
d,three,a,two,h,three,nine
d,three,a,three,a,seven,nine
d,three,a,three,a,eight,nine
d,three,a,three,f,three,nine
d,three,a,three,g,three,nine
d,three,a,three,h,three,nine
d,three,a,four,a,six,nine
d,three,a,four,a,seven,nine
d,three,a,four,a,eight,nine
d,three,a,four,b,eight,nine
d,three,a,five,f,three,nine
d,three,a,five,g,three,nine
d,three,a,five,g,four,nine
d,three,a,five,h,eight,nine
d,three,a,six,a,three,nine
d,three,a,six,b,three,nine
d,three,a,six,f,three,nine
d,three,a,six,g,three,nine
d,three,a,six,h,three,nine
d,three,a,six,h,four,nine
d,three,a,six,h,five,nine
d,three,a,six,h,six,nine
d,three,a,six,h,seven,nine
d,three,a,six,h,eight,nine
d,three,a,seven,c,eight,nine
d,three,a,seven,f,three,nine
d,three,a,seven,g,three,nine
d,three,a,seven,h,three,nine
d,three,a,eight,f,three,nine
d,three,a,eight,g,three,nine
d,three,a,eight,h,three,nine
d,three,b,one,f,three,nine
d,three,b,one,g,three,nine
d,three,b,one,h,three,nine
d,three,b,two,f,three,nine
d,three,b,two,g,three,nine
d,three,b,two,h,three,nine
d,three,b,three,f,three,nine
d,three,b,three,g,three,nine
d,three,b,three,h,three,nine
d,three,b,four,b,eight,nine
d,three,b,five,f,three,nine
d,three,b,five,g,three,nine
d,three,b,five,g,four,nine
d,three,b,five,h,eight,nine
d,three,b,six,f,three,nine
d,three,b,six,g,three,nine
d,three,b,six,h,three,nine
d,three,b,six,h,four,nine
d,three,b,six,h,five,nine
d,three,b,six,h,six,nine
d,three,b,six,h,seven,nine
d,three,b,six,h,eight,nine
d,three,b,seven,e,eight,nine
d,three,b,seven,f,three,nine
d,three,b,seven,g,three,nine
d,three,b,seven,h,three,nine
d,three,b,eight,f,three,nine
d,three,b,eight,g,three,nine
d,three,b,eight,h,three,nine
d,three,c,one,a,three,nine
d,three,c,one,a,four,nine
d,three,c,one,a,five,nine
d,three,c,one,a,six,nine
d,three,c,one,a,seven,nine
d,three,c,one,b,three,nine
d,three,c,one,b,four,nine
d,three,c,one,b,five,nine
d,three,c,one,b,six,nine
d,three,c,one,b,seven,nine
d,three,c,one,f,three,nine
d,three,c,one,g,three,nine
d,three,c,one,h,three,nine
d,three,c,two,a,three,nine
d,three,c,two,a,four,nine
d,three,c,two,a,five,nine
d,three,c,two,a,six,nine
d,three,c,two,a,seven,nine
d,three,c,two,b,three,nine
d,three,c,two,b,four,nine
d,three,c,two,b,five,nine
d,three,c,two,b,six,nine
d,three,c,two,b,seven,nine
d,three,c,two,f,three,nine
d,three,c,two,g,three,nine
d,three,c,two,h,three,nine
d,three,c,three,a,three,nine
d,three,c,three,a,four,nine
d,three,c,three,a,five,nine
d,three,c,three,a,six,nine
d,three,c,three,a,seven,nine
d,three,c,three,b,three,nine
d,three,c,three,b,four,nine
